id_,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
215,17,20,652,100.0,100.0,10,61366,-1,1,11,-11,1288.8,5,3,7.0,7.5,7,Kevin,6.5,18,7,279.7,True,858.2,1890,,2019-10-01T13:00:13.781598Z,106,0,0,0,61366.jpg,6.9,0,0,De Bruyne,51.8,False,,a,11,43,649.0,159,4746708,73508,2422150,14108,0.6,15.0,De Bruyne,2
166,6,25,553,100.0,100.0,7,101668,-1,1,9,-9,206.2,6,4,1.0,1.8,1,Jamie,1.3,22,17,183.3,True,749.0,1932,,2020-01-22T21:30:23.912735Z,99,0,1,0,101668.jpg,6.8,0,0,Vardy,42.6,False,,a,9,13,881.0,150,4046382,16724,1844169,379935,0.1,15.0,Vardy,2
192,8,18,422,50.0,100.0,9,110979,0,0,9,-9,534.1,6,3,4.6,11.2,1,Sadio,4.6,12,11,200.1,True,652.2,1777,Muscle injury - 50% chance of playing,2020-01-23T22:00:20.209143Z,124,0,0,0,110979.jpg,6.7,0,0,Mané,38.5,False,,d,10,14,814.0,147,3607834,15729,2002411,240541,0.4,11.9,Mané,1
191,5,15,379,100.0,100.0,11,118748,1,-1,0,0,489.6,4,3,5.9,10.8,2,Mohamed,4.4,9,11,229.2,True,601.2,1703,,2019-11-12T23:00:18.865321Z,125,0,0,0,118748.jpg,6.8,0,0,Salah,31.6,False,,a,10,14,1203.0,135,2219831,153498,2878509,12154,0.4,10.9,Salah,1
233,5,26,494,0.0,0.0,4,176297,-1,1,4,-4,379.4,4,4,0.0,0.0,0,Marcus,4.8,23,14,202.3,True,677.0,1876,Back injury - Expected back 07 Mar,2020-01-11T22:00:19.929400Z,89,0,2,0,176297.jpg,6.1,0,0,Rashford,12.8,False,,i,12,1,965.0,134,2962865,1103,3458978,154547,0.5,14.9,Rashford,2
182,12,13,588,100.0,100.0,8,169187,0,0,6,-6,966.4,4,2,9.9,18.8,5,Trent,8.4,15,2,196.0,True,703.4,2022,,2019-10-22T15:00:19.720774Z,76,0,0,0,169187.jpg,5.8,0,0,Alexander-Arnold,42.1,False,,a,10,14,290.0,133,2470228,49779,1194261,6687,1.1,17.5,Alexander-Arnold,4
409,6,22,469,100.0,100.0,5,102057,1,-1,1,-1,499.7,2,4,5.7,5.2,8,Raúl,6.2,29,11,229.2,True,644.4,2027,,2019-11-10T16:00:17.735784Z,76,0,0,0,102057.jpg,5.4,0,0,Jiménez,20.5,False,,a,20,39,1153.0,129,2469832,227443,2461513,16966,0.8,17.2,Jiménez,2
460,5,20,393,50.0,100.0,7,173879,-1,1,7,-7,254.5,4,4,3.4,4.5,5,Tammy,4.5,24,13,185.4,False,569.8,1829,Ankle injury - 50% chance of playing,2020-01-21T23:30:22.698309Z,77,1,0,0,173879.jpg,5.6,0,0,Abraham,29.1,False,,d,6,8,1038.0,128,5280684,14781,3625349,224603,0.6,16.4,Abraham,2
11,3,24,484,100.0,0.0,4,54694,0,0,-3,3,304.1,2,4,4.2,0.0,0,Pierre-Emerick,3.7,31,14,176.3,False,606.0,1943,,2020-01-08T14:00:18.333339Z,107,0,0,0,54694.jpg,5.8,1,0,Aubameyang,14.0,False,,a,1,3,854.0,127,1820881,99691,2705420,12791,0.3,11.9,Aubameyang,3
313,1,27,456,,,2,84939,0,0,10,-10,216.6,2,4,3.0,4.0,1,Danny,4.5,30,14,172.4,False,598.4,1636,,,70,0,0,0,84939.jpg,5.2,0,0,Ings,29.3,False,,a,16,20,910.0,126,2752711,76155,824954,86269,0.6,18.0,Ings,2
210,4,14,488,100.0,100.0,3,37572,1,-1,0,0,215.6,4,4,8.2,8.7,4,Sergio,7.7,16,16,173.8,False,621.4,1107,,2019-11-23T19:30:19.368163Z,120,0,0,0,37572.jpg,6.6,0,0,Agüero,21.9,False,,a,11,43,902.0,119,2347816,196613,2176892,12553,0.6,9.9,Agüero,1
278,3,21,398,100.0,100.0,4,57127,0,0,0,0,306.7,2,4,3.2,2.7,8,Teemu,3.7,42,11,176.8,False,521.2,2041,,2020-01-02T11:00:21.225706Z,65,0,0,0,57127.jpg,5.1,0,0,Pukki,13.3,False,,a,14,45,946.0,117,3689733,36932,3339007,8733,0.6,18.0,Pukki,3
214,2,9,377,,,8,103955,0,0,-3,3,528.7,4,3,3.7,4.2,3,Raheem,3.2,23,11,235.3,True,553.0,1845,,,117,0,1,0,103955.jpg,5.2,0,0,Sterling,18.8,False,,a,11,43,1272.0,115,2006464,14949,2995478,29620,0.3,9.8,Sterling,4
183,0,11,498,100.0,100.0,9,97032,1,-1,0,0,63.3,2,2,7.5,14.0,2,Virgil,6.0,15,4,91.5,True,600.4,2070,,2019-10-27T20:00:16.725016Z,65,0,0,0,97032.jpg,5.0,0,0,van Dijk,43.5,False,,a,10,14,251.0,115,1452157,48956,2028298,15710,0.9,17.7,van Dijk,1
181,6,12,515,100.0,100.0,8,122798,0,0,0,0,542.3,1,2,6.9,12.8,1,Andrew,5.4,15,1,129.3,True,514.0,1993,,2019-11-12T11:30:18.442088Z,70,0,0,0,122798.jpg,4.8,0,0,Robertson,20.8,False,,a,10,14,236.0,111,1154082,22343,1794216,24206,0.8,15.9,Robertson,1
217,9,12,430,75.0,,5,103025,0,0,0,0,544.8,4,3,6.0,6.5,3,Riyad,5.5,8,7,179.2,False,542.8,1190,Knock - 75% chance of playing,2020-01-27T16:30:23.592705Z,85,0,0,0,103025.jpg,5.5,0,0,Mahrez,9.3,False,,d,11,43,704.0,110,1500621,47597,1086840,35005,0.6,12.9,Mahrez,0
171,5,14,424,100.0,100.0,7,172780,-1,1,6,-6,935.5,1,3,3.2,3.7,2,James,3.2,21,6,204.6,False,539.4,1949,,2020-01-09T13:00:16.666798Z,76,0,0,0,172780.jpg,4.7,0,0,Maddison,24.2,False,,a,9,13,570.0,109,2764760,31566,1777691,72898,0.4,14.3,Maddison,2
187,5,18,445,,,11,92217,0,0,0,0,428.9,1,4,6.4,11.8,7,Roberto,4.9,10,8,214.9,False,539.8,1882,,,95,0,0,0,92217.jpg,4.7,0,0,Firmino,16.9,False,,a,10,14,1179.0,109,1674348,95315,1293575,23331,0.5,11.5,Firmino,0
150,4,10,340,0.0,0.0,6,212319,0,0,1,-1,321.7,1,3,0.0,0.0,0,Richarlison,4.3,31,8,170.0,False,567.0,1902,Knee injury - Expected back 01 Feb,2020-01-17T14:00:19.894274Z,81,0,0,0,212319.jpg,4.9,0,0,de Andrade,7.3,False,,i,8,11,809.0,108,1489269,2561,1627528,64637,0.5,13.3,Richarlison,4
29,6,14,427,100.0,100.0,4,114283,0,0,6,-6,756.4,3,3,5.0,5.0,2,Jack,5.5,41,7,191.0,False,626.2,1973,,2019-10-26T18:30:22.524063Z,66,0,1,0,114283.jpg,4.9,0,0,Grealish,24.2,False,,a,2,7,530.0,107,2179989,85607,853022,28931,0.8,16.2,Grealish,6
297,3,12,404,100.0,100.0,8,153723,0,0,11,-11,302.3,4,2,2.0,1.0,1,John,2.0,20,3,98.8,False,356.0,1915,,2019-12-29T18:30:20.904666Z,51,0,0,0,153723.jpg,4.7,0,0,Lundstram,46.8,False,,a,15,49,327.0,107,3475677,23096,810515,26976,0.4,21.0,Lundstram,4
159,2,11,492,,,8,111931,0,0,3,-3,347.5,3,2,3.3,3.8,12,Ricardo Domingos,3.3,23,3,120.0,False,653.2,2070,,,63,0,0,0,111931.jpg,4.6,0,0,Barbosa Pereira,13.3,False,,a,9,13,200.0,106,1386499,34114,918842,14891,0.5,16.8,Pereira,1
338,2,16,374,0.0,0.0,2,78830,0,0,-2,2,291.1,2,4,0.0,0.0,0,Harry,3.0,29,11,151.8,False,531.4,1778,Hamstring injury - Expected back 04 Apr,2020-01-01T17:30:18.573337Z,108,0,0,0,78830.jpg,5.2,0,0,Kane,9.1,False,,i,17,6,696.0,104,1665118,156,3014916,12807,0.3,9.6,Kane,2
265,5,9,308,,,6,168580,0,0,-4,4,298.1,4,3,7.2,7.7,15,Ayoze,7.2,14,7,130.0,False,444.8,1343,,,61,0,0,0,168580.jpg,4.9,0,0,Pérez,7.4,False,,a,9,13,555.0,102,889147,112493,1377013,11725,1.2,16.7,Pérez,0
471,1,8,435,100.0,100.0,8,172649,1,-1,5,-5,0.0,3,1,4.2,3.2,11,Dean,4.2,20,0,46.2,True,443.8,2070,,2019-11-09T17:30:13.445733Z,50,0,0,1,172649.jpg,4.4,0,61,Henderson,12.0,False,,a,15,49,18.0,101,1087207,120580,390607,5089,0.8,20.2,Henderson,2
342,9,10,331,100.0,100.0,3,85971,0,0,4,-4,401.6,4,3,1.5,3.0,7,Heung-Min,2.0,23,6,158.9,False,476.8,1564,,2019-12-22T18:00:20.922311Z,99,0,0,0,85971.jpg,5.3,2,0,Son,8.0,False,,a,17,6,717.0,101,2767025,37994,2426405,17562,0.2,10.2,Son,0
294,4,7,393,,,8,82691,0,0,6,-6,271.5,1,2,2.8,1.8,2,George,2.8,23,2,82.8,False,390.2,2160,,,51,0,0,0,82691.jpg,4.2,0,0,Baldock,11.0,False,,a,15,49,166.0,100,1087981,25840,344655,18529,0.5,19.6,Baldock,5
417,7,14,429,100.0,100.0,3,159533,1,-1,8,-8,525.3,4,3,5.0,4.5,5,Adama,5.5,28,4,153.7,False,580.6,1850,,2019-11-10T22:00:17.692487Z,58,0,0,0,159533.jpg,4.3,0,0,Traoré,19.0,False,,a,20,39,430.0,100,1986471,120610,685042,18915,1.0,17.5,Traoré,0
93,0,12,492,100.0,100.0,8,98747,0,0,1,-1,30.3,1,1,4.5,4.5,10,Nick,5.0,38,0,61.3,False,581.4,2160,,2019-07-31T00:00:11.182051Z,46,0,0,1,98747.jpg,4.1,0,77,Pope,13.2,False,,a,5,90,2.0,99,1189212,54874,734616,9418,1.1,21.5,Pope,0
366,0,15,458,,,8,9089,0,0,-1,1,10.1,1,1,4.7,5.2,2,Ben,4.7,36,0,61.1,False,582.6,2160,,,49,0,0,0,9089.jpg,4.1,0,77,Foster,5.1,False,,a,18,57,17.0,98,360964,10245,203646,10881,1.0,20.0,Foster,1
113,5,14,415,100.0,100.0,7,47431,0,0,2,-2,714.9,3,3,3.5,3.5,2,Willian,3.5,18,4,178.2,False,474.4,1708,,2019-12-04T22:00:11.458677Z,72,0,0,0,47431.jpg,4.2,0,0,Borges Da Silva,5.9,False,,a,6,8,592.0,96,866040,10670,556444,29788,0.5,13.3,Willian,2
91,1,13,264,100.0,100.0,9,60689,0,0,-3,3,178.2,3,4,4.8,4.8,12,Chris,5.3,26,10,133.3,False,399.0,1828,,2020-01-16T10:00:13.885736Z,62,1,0,0,60689.jpg,4.4,0,0,Wood,1.2,False,,a,5,90,767.0,96,232832,27416,263156,3607,0.9,15.5,Wood,1
239,3,7,246,100.0,100.0,5,148225,0,0,4,-4,266.6,2,3,6.7,6.7,2,Anthony,6.2,20,8,142.6,False,429.8,1451,,2020-01-05T02:00:15.811528Z,79,0,1,0,148225.jpg,5.2,0,0,Martial,13.5,False,,a,12,1,727.0,93,2557225,37576,2072586,52664,0.8,11.8,Martial,1
344,4,12,303,100.0,100.0,3,108823,0,0,0,0,281.1,2,3,4.5,6.0,13,Bamidele,5.0,18,7,117.3,False,441.6,1415,,2019-12-27T15:00:12.135272Z,85,0,0,0,108823.jpg,5.5,0,0,Alli,6.2,False,,a,17,6,449.0,93,1540507,25155,1189709,18497,0.6,10.9,Alli,2
262,0,6,466,,,6,67089,0,0,0,0,0.0,1,1,4.0,3.5,3,Martin,3.5,36,0,71.4,False,712.6,2160,,,50,0,0,0,67089.jpg,3.8,0,97,Dubravka,1.5,False,,a,13,4,0.0,92,108316,6476,86650,2231,0.7,18.4,Dubravka,0
168,0,3,437,,,8,17745,0,0,4,-4,10.0,0,1,2.7,3.2,1,Kasper,2.7,24,0,55.5,False,544.6,2160,,,54,0,0,0,17745.jpg,3.8,0,65,Schmeichel,15.2,False,,a,9,13,0.0,91,1143008,5456,571821,37193,0.5,16.9,Schmeichel,1
291,2,8,435,,,8,63426,0,0,1,-1,417.2,1,2,2.7,1.7,2,Enda,2.7,23,1,105.9,False,441.2,2160,,,51,0,0,0,63426.jpg,3.8,0,0,Stevens,2.3,False,,a,15,49,201.0,90,293074,6412,174529,4003,0.5,17.6,Stevens,4
287,2,10,326,75.0,100.0,4,193111,0,0,5,-5,349.1,2,3,2.7,2.2,1,Todd,3.2,36,6,136.1,False,428.6,1716,Hamstring injury - 75% chance of playing,2020-01-24T15:00:18.019788Z,50,0,0,0,193111.jpg,3.8,0,0,Cantwell,23.5,False,,d,14,45,590.0,90,3387358,14733,1878247,66716,0.6,18.0,Cantwell,3
162,2,7,482,100.0,100.0,8,37642,0,0,3,-3,47.1,2,2,2.0,2.5,2,Jonny,2.0,24,1,80.3,False,515.2,2124,,2019-11-23T17:00:22.413179Z,53,0,0,0,37642.jpg,3.8,0,0,Evans,6.5,False,,a,9,13,240.0,90,683600,6244,319974,16426,0.4,17.0,Evans,3
463,3,6,330,100.0,100.0,7,184341,-1,1,1,-1,576.5,0,3,2.5,2.5,1,Mason,2.5,26,5,170.6,False,421.8,1889,,2019-11-05T22:00:17.579402Z,61,0,0,0,184341.jpg,3.7,0,0,Mount,15.7,False,,a,6,8,706.0,89,3733571,4435,2886337,48423,0.4,14.6,Mount,3
211,5,8,315,100.0,100.0,5,205651,0,0,0,0,206.7,2,4,5.2,5.7,0,Gabriel Fernando,4.7,11,9,162.6,False,444.6,1181,,2019-12-27T19:30:12.474110Z,95,0,1,0,205651.jpg,4.4,0,0,de Jesus,3.1,False,,a,11,43,979.0,88,519790,14272,519509,20651,0.5,9.3,Jesus,1
219,9,8,338,100.0,100.0,6,20664,0,0,-1,1,473.2,3,3,1.8,2.3,0,David,1.3,12,3,144.7,False,376.2,1168,,2019-12-10T22:00:14.810150Z,74,0,0,0,20664.jpg,4.8,0,0,Silva,4.5,False,,a,11,43,598.0,87,1316537,2976,1393293,9154,0.2,11.8,David Silva,0
502,2,12,239,,,5,115382,0,0,-1,1,233.6,1,4,2.5,2.5,2,Neal,2.5,26,7,169.7,False,351.2,1806,,,59,0,0,0,115382.jpg,3.6,0,0,Maupay,2.6,False,,a,4,36,1115.0,87,460149,8144,313906,11651,0.4,14.7,Maupay,3
47,0,11,494,,,5,131897,0,0,4,-4,0.0,0,1,2.8,2.8,1,Mathew,2.8,34,0,70.0,False,700.2,2160,,,49,0,0,0,131897.jpg,3.6,0,83,Ryan,17.4,False,,a,4,36,0.0,87,1112831,3030,744818,41823,0.6,17.8,Ryan,0
131,0,10,404,100.0,100.0,6,40836,0,0,1,-1,0.0,2,1,2.5,3.0,2,Vicente,2.5,24,0,53.1,False,531.8,1980,,2019-10-20T11:30:19.312033Z,51,0,0,0,40836.jpg,3.9,0,67,Guaita,2.5,False,,a,7,31,0.0,86,322945,1653,204204,9065,0.5,16.9,Guaita,1
468,1,17,279,,,8,80146,0,0,0,0,270.8,1,4,4.7,5.2,2,Jordan,4.7,23,6,119.0,False,367.4,1932,,,50,0,0,0,80146.jpg,3.7,0,0,Ayew,8.0,False,,a,7,31,556.0,86,1322730,22965,1022005,21839,0.9,17.2,Ayew,4
301,2,13,376,100.0,100.0,6,47247,0,0,0,0,489.1,4,3,4.3,3.3,1,John,4.3,19,5,128.8,False,448.6,1828,,2019-12-14T17:00:24.844524Z,50,0,0,0,47247.jpg,4.0,0,0,Fleck,5.0,False,,a,15,49,349.0,85,508504,53542,167286,12339,0.9,17.0,Fleck,6
164,1,8,485,,,8,218031,-1,1,5,-5,54.1,1,2,2.0,2.5,2,Çaglar,2.0,23,1,76.4,False,550.0,2070,,,50,0,0,0,218031.jpg,3.7,0,0,Söyüncü,17.7,False,,a,9,13,158.0,85,1948064,10431,780888,45916,0.4,16.7,Söyüncü,4
494,1,10,430,100.0,100.0,4,225321,0,0,2,-2,10.0,3,1,2.5,2.0,4,Aaron,2.0,34,0,61.1,False,600.0,2070,,2020-01-12T14:00:23.328650Z,47,0,0,0,225321.jpg,3.7,0,79,Ramsdale,4.3,False,,a,3,91,0.0,84,638168,3503,365030,9946,0.4,17.9,Ramsdale,0
147,0,11,296,,,5,177815,1,-1,1,-1,181.4,1,4,5.7,5.7,5,Dominic,5.7,24,10,132.2,False,392.4,1487,,,61,0,0,0,177815.jpg,3.8,0,0,Calvert-Lewin,10.7,False,,a,8,11,754.0,83,989558,101907,351433,17089,1.0,13.8,Calvert-Lewin,6
415,7,11,427,,,4,19624,0,0,-1,1,790.4,0,3,2.8,2.3,2,João Filipe Iria,3.3,30,1,143.1,False,530.4,2065,,,54,0,0,0,19624.jpg,3.5,0,0,Santos Moutinho,5.4,False,,a,20,39,107.0,83,526203,5825,606712,11423,0.6,15.4,Moutinho,4
411,0,4,391,,,4,38533,0,0,1,-1,0.0,0,1,2.0,1.5,2,Rui Pedro,2.5,32,0,52.9,False,527.2,2160,,,51,0,0,2,38533.jpg,3.5,0,61,dos Santos Patrício,9.2,False,,a,20,39,0.0,83,882699,2296,673568,15311,0.5,16.3,Patrício,0
14,0,5,462,,,4,80201,0,0,0,0,0.0,1,1,3.8,3.3,3,Bernd,3.3,34,0,67.7,False,678.6,2160,,,50,0,0,1,80201.jpg,3.4,0,91,Leno,5.2,False,,a,1,3,0.0,82,412564,3990,465266,5907,0.7,16.4,Leno,2
457,3,8,252,100.0,100.0,5,103123,0,0,-5,5,250.0,1,4,2.6,3.7,5,Sébastien,2.6,31,6,139.0,False,335.8,1759,,2019-08-15T15:30:11.044189Z,70,0,0,0,103123.jpg,3.7,0,0,Haller,3.2,False,,a,19,21,812.0,81,651187,3469,715834,7839,0.4,11.6,Haller,1
84,2,9,417,100.0,100.0,8,17761,0,0,1,-1,88.0,2,2,1.5,1.5,6,James,2.0,38,1,91.0,False,548.0,2160,,2019-08-03T18:30:13.047591Z,51,0,0,0,17761.jpg,3.4,0,0,Tarkowski,3.3,False,,a,5,90,274.0,81,415517,4896,317206,5049,0.4,15.9,Tarkowski,5
141,5,12,427,100.0,100.0,6,101188,0,0,-2,2,831.1,3,2,4.5,4.5,6,Lucas,4.5,33,0,150.3,False,470.6,1971,,2019-12-07T15:00:20.727558Z,58,1,0,0,101188.jpg,3.5,0,0,Digne,13.0,False,,a,8,11,200.0,80,1183870,20976,1933080,8962,0.8,13.8,Digne,2
133,4,4,235,100.0,100.0,5,82403,0,0,-2,2,368.1,1,3,3.0,3.5,2,Wilfried,3.0,28,3,145.2,False,400.4,2095,,2020-01-06T01:00:17.820409Z,68,0,0,0,82403.jpg,3.3,0,0,Zaha,9.8,False,,a,7,31,681.0,80,1008947,15774,1580642,14733,0.4,11.8,Zaha,3
172,7,5,235,100.0,100.0,5,201666,0,0,-1,1,346.4,2,3,3.7,4.2,12,Harvey,3.7,12,3,123.5,False,313.2,1300,,2019-12-21T19:30:16.602039Z,59,0,0,0,201666.jpg,3.6,0,0,Barnes,0.8,False,,a,9,13,574.0,80,156809,14973,127811,2509,0.6,13.6,Barnes,0
321,3,6,372,,,5,101178,0,0,-2,2,601.9,0,3,1.0,2.0,3,James,2.5,42,4,147.3,False,532.8,2160,,,58,0,1,0,101178.jpg,3.3,0,0,Ward-Prowse,1.7,False,,a,16,20,336.0,80,259583,3587,213835,4722,0.4,13.8,Ward-Prowse,6
293,1,5,410,,,8,146610,0,0,1,-1,167.5,1,2,2.3,1.3,2,Jack,2.3,23,0,79.7,False,442.4,2160,,,46,0,0,0,146610.jpg,3.3,0,0,O'Connell,2.6,False,,a,15,49,186.0,79,292918,12289,148332,5690,0.5,17.2,O'Connell,3
448,3,4,333,,,8,166989,0,0,-3,3,491.0,2,3,1.3,1.8,2,Youri,1.3,21,3,117.2,False,350.6,1874,,,62,0,0,0,166989.jpg,3.4,0,0,Tielemans,4.5,False,,a,9,13,328.0,79,877829,1435,964779,8643,0.2,12.7,Tielemans,1
67,3,6,239,100.0,100.0,3,75115,0,0,-6,6,295.4,1,4,3.0,2.5,8,Callum,2.5,36,6,107.1,False,287.4,1896,,2019-12-07T17:00:19.209039Z,74,0,0,0,75115.jpg,3.4,0,0,Wilson,4.8,False,,a,3,91,494.0,78,808522,17958,1654454,3396,0.3,10.5,Callum Wilson,5
42,3,11,426,100.0,100.0,5,83299,0,0,3,-3,112.3,3,2,2.7,2.7,1,Lewis,2.7,30,2,91.3,False,523.4,1980,,2019-12-26T12:30:21.551588Z,48,0,0,0,83299.jpg,3.5,0,0,Dunk,14.6,False,,a,4,36,278.0,78,1332797,12999,853511,26804,0.6,16.2,Dunk,8
363,4,9,305,100.0,100.0,8,94924,0,0,-4,4,550.7,2,4,4.7,5.2,5,Gerard,4.7,27,4,178.3,False,423.4,1805,,2019-08-04T11:30:17.304977Z,61,0,0,0,94924.jpg,3.2,0,0,Deulofeu,2.9,False,,a,18,57,812.0,78,362240,9950,543162,6204,0.8,12.8,Deulofeu,3
161,3,3,364,100.0,100.0,7,172850,0,0,1,-1,377.6,1,2,1.5,2.0,2,Benjamin,1.5,19,1,86.8,False,366.0,1699,,2019-12-04T20:00:11.580379Z,56,0,0,0,172850.jpg,4.1,0,0,Chilwell,9.3,False,,a,9,13,124.0,78,1135831,4578,886655,21142,0.3,13.9,Chilwell,1
105,3,7,406,100.0,100.0,4,41328,0,0,-2,2,424.5,2,2,5.8,5.8,7,César,5.8,31,2,125.5,False,564.0,1969,,2019-12-22T19:30:15.441735Z,58,0,0,0,41328.jpg,3.5,0,0,Azpilicueta,5.9,False,,a,6,8,264.0,77,302606,17962,460550,5015,1.0,13.3,Azpilicueta,0
401,3,6,274,100.0,100.0,3,87835,0,0,1,-1,153.5,2,2,1.7,1.2,1,Matt,2.2,24,3,94.3,False,312.2,1697,,2019-11-02T18:00:16.116872Z,61,0,0,0,87835.jpg,3.5,0,0,Doherty,4.2,False,,a,20,39,475.0,77,429860,3803,419081,7738,0.4,12.6,Doherty,1
243,6,2,270,100.0,100.0,3,200617,0,0,0,0,359.3,0,3,2.5,2.5,2,Daniel,2.0,27,3,120.2,False,373.8,1820,,2019-09-18T13:00:18.535186Z,60,0,0,0,200617.jpg,3.3,0,0,James,7.2,False,,a,12,1,470.0,77,1782590,3418,1559481,18402,0.3,12.8,James,3
198,3,6,367,100.0,100.0,11,56979,0,0,-1,1,338.8,1,3,5.5,10.0,13,Jordan,4.0,9,2,91.1,False,389.8,1616,,2019-12-26T22:30:12.088362Z,54,0,0,0,56979.jpg,3.5,0,0,Henderson,1.4,False,,a,10,14,182.0,76,137126,8266,110541,2802,0.7,14.1,Henderson,1
505,0,7,241,100.0,100.0,2,153682,0,0,-2,2,177.6,2,3,3.2,2.7,9,Harry,2.7,24,7,99.3,False,341.4,1198,,2019-12-15T13:00:23.553245Z,58,0,0,0,153682.jpg,3.8,0,0,Wilson,2.0,False,,a,3,91,474.0,75,586130,12356,547149,2923,0.5,12.9,Harry Wilson,1
148,0,3,409,,,6,111234,0,0,-2,2,3.0,1,1,3.3,3.3,1,Jordan,3.3,35,0,50.8,False,506.6,2160,,,53,0,0,0,111234.jpg,3.1,0,62,Pickford,7.2,False,,a,8,11,0.0,75,471432,2045,657672,9247,0.6,14.2,Pickford,1
218,4,5,340,100.0,100.0,4,165809,0,0,-2,2,446.4,2,3,1.7,2.2,1,Bernardo Mota,1.2,21,5,152.0,False,429.6,1247,,2019-11-13T14:30:18.982377Z,78,0,0,0,165809.jpg,3.8,0,0,Veiga de Carvalho e Silva,8.5,False,,a,11,43,646.0,75,862224,4425,1964014,10719,0.2,9.6,Bernardo Silva,5
118,3,9,412,100.0,100.0,4,85955,0,0,-1,1,326.1,1,3,4.8,4.8,10,Jorge Luiz,4.8,25,4,96.6,False,480.6,1693,,2019-11-02T20:00:14.959095Z,49,0,0,0,85955.jpg,3.4,0,0,Frello Filho,3.9,False,,a,6,8,156.0,75,535123,25779,554129,5262,1.0,15.3,Jorginho,8
295,0,3,365,100.0,100.0,8,108416,0,0,0,0,9.8,0,2,2.3,1.3,2,John,2.3,20,0,65.8,False,376.8,2058,,2019-11-18T23:00:14.538560Z,45,0,0,0,108416.jpg,3.2,0,0,Egan,1.2,False,,a,15,49,271.0,74,115663,6639,50219,2782,0.5,16.4,Egan,2
396,2,6,319,100.0,100.0,6,18073,0,0,0,0,197.3,2,3,4.3,7.1,7,Mark,4.3,25,4,66.9,False,332.6,1609,,2020-01-03T17:30:19.655009Z,50,0,0,0,18073.jpg,3.7,0,0,Noble,2.1,False,,a,19,21,138.0,74,233813,4310,117205,6123,0.9,14.8,Noble,2
368,2,7,320,100.0,100.0,8,121599,1,-1,-3,3,379.3,1,3,5.3,5.8,1,Abdoulaye,5.3,34,3,116.5,False,369.2,2006,,2019-12-22T16:30:23.335692Z,57,1,0,0,121599.jpg,3.2,0,0,Doucouré,2.5,False,,a,18,57,415.0,73,192943,9337,225527,10205,0.9,12.8,Doucouré,7
283,7,10,358,75.0,0.0,2,195546,0,0,0,0,960.0,1,3,0.0,0.0,0,Emiliano,3.3,40,0,180.3,False,540.8,1772,Thigh injury - 75% chance of playing,2020-01-21T14:00:15.453841Z,60,0,0,0,195546.jpg,3.2,0,0,Buendía,0.8,False,,d,14,45,300.0,73,209083,211,206756,4381,0.6,12.2,Buendía,3
97,5,1,309,100.0,100.0,9,433154,0,0,0,0,522.3,0,3,1.3,1.3,3,Dwight,1.8,36,1,112.4,False,358.4,2079,,2019-09-26T14:30:17.961067Z,60,0,0,0,433154.jpg,3.0,0,0,McNeil,0.5,False,,a,5,90,244.0,73,128152,496,130599,886,0.3,12.2,McNeil,4
235,0,5,355,100.0,100.0,4,51940,0,0,-1,1,0.0,1,1,3.5,3.5,1,David,3.0,29,0,43.5,False,436.8,2160,,2019-10-15T20:30:15.609048Z,54,0,0,0,51940.jpg,3.0,0,61,de Gea,11.5,False,,a,12,1,0.0,72,870073,1616,1093107,11822,0.6,13.3,de Gea,2
101,6,7,322,100.0,100.0,8,60551,0,0,-1,1,455.7,1,3,3.2,3.2,2,Ashley,3.7,27,1,91.1,False,353.4,1890,,2019-12-19T15:00:19.383162Z,54,0,0,0,60551.jpg,3.4,0,0,Westwood,0.4,False,,a,5,90,102.0,72,40257,1554,67847,918,0.7,13.3,Westwood,8
423,0,2,369,,,8,40386,0,0,0,0,93.9,0,2,2.3,1.3,2,Chris,2.3,23,0,57.4,False,406.6,2072,,,45,0,0,0,40386.jpg,3.0,0,0,Basham,0.8,False,,a,15,49,71.0,72,76509,2517,37230,1397,0.5,16.0,Basham,4
30,4,0,218,100.0,100.0,4,193488,0,0,0,0,376.3,0,3,1.8,1.8,2,Anwar,2.3,33,4,122.7,False,333.4,1493,,2019-12-01T18:30:17.584307Z,55,0,0,0,193488.jpg,3.4,0,0,El Ghazi,1.0,False,,a,2,7,518.0,71,247705,1372,218731,2397,0.4,12.9,El Ghazi,3
431,3,5,217,0.0,0.0,3,176413,0,0,-6,6,271.9,1,3,0.0,0.0,0,Christian,0.7,19,5,132.7,False,335.6,1069,Tendon Injury - Expected back 17 Feb,2020-01-05T22:00:20.602971Z,69,0,0,0,176413.jpg,4.4,0,0,Pulisic,3.8,False,,i,6,8,719.0,70,1404836,82,1781950,9153,0.1,10.1,Pulisic,0
