id_,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
85,1,0,156,,,3,68983,0,0,0,0,153.7,0,2,2.8,3.3,0,Matthew,3.3,11,0,34.0,False,172.2,810,,,45,0,0,0,68983.jpg,3.1,0,0,Lowton,1.1,False,,a,5,90,13.0,28,85723,1231,34545,1633,0.7,6.2,Lowton,1
380,1,2,150,100.0,100.0,3,81012,0,0,0,0,126.5,0,2,3.3,2.8,1,Ryan,2.8,13,0,32.9,False,160.2,799,,2019-09-22T15:00:11.366711Z,45,0,0,0,81012.jpg,3.1,0,0,Fredericks,1.3,False,,a,19,21,42.0,28,85278,4894,27554,1569,0.6,6.2,Fredericks,2
164,1,0,180,,,2,218031,0,0,2,-2,15.5,0,2,3.2,2.7,2,Çaglar,2.7,8,0,26.2,False,220.8,810,,,47,0,0,0,218031.jpg,3.0,0,0,Söyüncü,7.6,False,,a,9,13,25.0,27,613322,12043,149138,5033,0.6,5.7,Söyüncü,1
49,2,2,124,,,3,60307,0,0,-1,1,370.9,0,3,3.2,3.7,6,Pascal,3.7,8,0,64.3,False,119.4,625,,,64,0,0,0,60307.jpg,3.0,0,0,Groß,0.6,False,,a,4,36,152.0,27,63251,1090,79478,518,0.6,4.2,Groß,0
152,0,5,82,100.0,100.0,3,100649,0,0,0,0,86.6,2,3,3.8,3.3,10,Bernard,3.3,3,2,33.7,False,119.4,418,,2019-09-28T19:00:18.071389Z,65,0,0,0,100649.jpg,3.9,0,0,Anício Caldeira Duarte,1.0,False,,a,8,11,132.0,27,177545,3225,175036,603,0.5,4.2,Bernard,2
105,2,1,161,,,2,41328,0,0,-1,1,187.9,0,2,5.3,5.8,6,César,4.8,14,0,43.6,False,198.0,810,,,59,0,0,0,41328.jpg,3.0,0,0,Azpilicueta,6.2,False,,a,6,8,49.0,27,124597,5532,253695,3183,0.8,4.6,Azpilicueta,0
445,1,3,163,,,2,149484,0,0,1,-1,27.8,0,2,0.0,1.5,2,Tyrone,1.5,13,0,29.0,False,247.6,810,,,46,0,0,0,149484.jpg,3.0,0,0,Mings,5.8,False,,a,2,7,14.0,27,408849,1977,166509,8114,0.3,5.9,Mings,1
94,0,0,138,100.0,100.0,2,21205,0,0,0,0,0.0,0,1,0.7,2.2,3,Tom,2.2,13,0,16.4,False,165.2,810,,2019-10-08T22:30:12.278354Z,45,0,0,0,21205.jpg,3.0,0,23,Heaton,6.4,False,,a,2,7,0.0,27,210425,2007,191809,6781,0.5,6.0,Heaton,0
84,0,3,143,100.0,100.0,3,17761,0,0,0,0,32.7,0,2,2.8,3.3,1,James,3.3,11,0,32.9,False,191.4,810,,2019-08-03T18:30:13.047591Z,50,0,0,0,17761.jpg,3.0,0,0,Tarkowski,1.6,False,,a,5,90,106.0,27,45237,1051,51960,1424,0.7,5.4,Tarkowski,2
83,0,0,132,,,3,51927,0,0,0,0,32.3,0,2,2.2,2.7,1,Ben,2.7,11,0,28.4,False,181.4,810,,,50,0,0,0,51927.jpg,2.9,0,0,Mee,1.0,False,,a,5,90,69.0,26,34348,481,30759,981,0.5,5.2,Mee,0
101,2,2,128,,,3,60551,0,0,-1,1,253.3,0,3,2.2,2.7,2,Ashley,2.7,11,0,43.8,False,158.6,810,,,54,0,0,0,60551.jpg,2.9,0,0,Westwood,0.5,False,,a,5,90,27.0,26,16095,498,37420,682,0.5,4.8,Westwood,3
442,1,2,104,100.0,100.0,0,231372,0,0,0,0,62.0,0,3,2.5,4.0,1,Tanguy,3.0,8,2,30.4,False,166.8,430,,2019-08-23T12:30:08.461512Z,60,0,0,0,231372.jpg,3.7,0,0,Ndombele,3.9,False,,a,17,6,75.0,26,563749,818,692425,11677,0.5,4.3,Ndombele,0
391,2,3,130,100.0,100.0,2,86934,0,0,-1,1,252.5,0,3,1.7,1.2,2,Manuel,1.2,10,0,46.7,False,107.6,627,,2019-09-20T12:00:18.238214Z,64,0,0,0,86934.jpg,3.2,0,0,Lanzini,1.6,False,,a,19,21,108.0,26,248721,1041,237806,3543,0.2,4.1,Lanzini,0
151,1,0,116,,,2,55422,0,0,-5,5,302.5,0,3,3.5,3.0,6,Gylfi,3.0,10,1,62.4,False,140.8,630,,,75,0,0,0,55422.jpg,2.9,0,0,Sigurdsson,3.6,False,,a,8,11,181.0,26,95416,3097,697524,2369,0.4,3.5,Sigurdsson,0
390,3,0,128,100.0,100.0,3,101537,0,0,-1,1,188.6,0,3,4.0,3.5,1,Felipe Anderson,3.5,8,0,58.4,False,173.8,591,,2019-08-10T16:30:08.726727Z,69,0,0,0,101537.jpg,3.2,0,0,Pereira Gomes,4.4,False,,a,19,21,221.0,26,122205,2294,379762,7601,0.5,3.8,Felipe Anderson,1
21,2,2,143,,,2,242166,0,0,2,-2,130.5,0,3,3.3,3.8,2,Matteo,2.8,11,0,39.4,False,171.0,781,,,47,0,0,0,242166.jpg,2.9,0,0,Guendouzi,11.0,False,,a,1,3,92.0,26,696348,10299,355474,12929,0.6,5.5,Guendouzi,2
142,0,4,159,75.0,,3,164511,0,0,-1,1,5.7,0,2,2.4,2.7,6,Yerry,2.7,13,0,36.2,False,172.4,810,Knee injury - 75% chance of playing,2019-10-21T01:30:13.640920Z,54,1,0,0,164511.jpg,2.9,0,0,Mina,3.2,False,,d,8,11,183.0,26,349039,1322,295043,4897,0.5,4.8,Mina,1
403,0,1,137,,,3,94147,0,0,0,0,11.7,0,2,4.3,4.3,1,Conor,3.8,12,0,14.3,False,131.0,810,,,50,0,0,0,94147.jpg,2.9,0,0,Coady,1.5,False,,a,20,39,0.0,26,38059,721,49536,1150,0.8,5.2,Coady,2
258,0,0,142,100.0,100.0,3,101148,0,0,-1,1,12.9,0,2,2.2,1.7,2,Jamaal,2.7,14,0,19.3,False,151.6,801,,2019-08-25T18:00:16.679021Z,44,0,0,0,101148.jpg,2.9,0,0,Lascelles,4.8,False,,a,13,4,28.0,26,64210,3450,212890,2749,0.6,5.9,Lascelles,0
208,1,0,129,100.0,,2,57410,0,0,1,-1,30.9,1,2,1.7,1.7,0,Nicolás,0.7,9,1,39.5,False,151.6,602,,2019-10-19T19:00:18.280515Z,56,0,0,0,57410.jpg,3.7,0,0,Otamendi,7.5,False,,a,11,43,214.0,26,590614,1557,199380,49022,0.1,4.6,Otamendi,2
321,0,2,119,,,2,101178,0,0,-2,2,254.9,0,3,1.5,1.5,2,James,2.0,16,1,49.4,False,141.4,810,,,58,0,0,0,101178.jpg,2.9,0,0,Ward-Prowse,0.7,False,,a,16,20,97.0,26,28230,658,45892,1253,0.3,4.5,Ward-Prowse,1
381,0,2,135,,,3,219924,0,0,0,0,16.1,0,2,2.3,1.8,0,Issa,1.8,13,0,23.4,False,135.2,810,,,45,0,0,0,219924.jpg,2.8,0,0,Diop,5.0,False,,a,19,21,83.0,25,218834,1762,140238,7195,0.4,5.6,Diop,2
396,1,2,100,100.0,100.0,3,18073,0,0,0,0,83.3,1,3,3.3,2.8,2,Mark,2.8,6,1,24.0,False,83.0,591,,2019-08-03T18:30:13.409612Z,50,0,0,0,18073.jpg,3.6,0,0,Noble,0.9,False,,a,19,21,74.0,25,78115,948,47997,1781,0.6,5.0,Noble,2
211,1,1,109,100.0,100.0,2,205651,0,0,0,0,51.9,0,4,6.2,5.7,7,Gabriel Fernando,4.7,3,3,51.8,False,132.4,295,,2019-08-25T15:30:15.252763Z,95,0,0,0,205651.jpg,4.2,0,0,de Jesus,1.5,False,,a,11,43,336.0,25,67198,5021,161978,1004,0.5,2.6,Jesus,0
443,0,1,161,75.0,,4,220566,0,0,0,0,179.9,0,3,3.2,2.7,3,Rodrigo,1.7,8,1,44.7,False,198.0,739,Muscle injury - 75% chance of playing,2019-10-22T21:00:13.266046Z,55,0,0,0,220566.jpg,2.8,0,0,Hernandez,1.6,False,,d,11,43,69.0,25,109799,1825,117126,3031,0.3,4.5,Rodrigo,2
475,0,0,138,,,3,78916,0,0,0,0,127.8,0,2,2.2,2.7,1,Dan,2.7,12,0,34.2,False,156.4,810,,,45,0,0,0,78916.jpg,2.8,0,0,Burn,0.3,False,,a,4,36,59.0,25,18066,375,10104,336,0.6,5.6,Burn,0
302,1,0,144,,,4,79934,0,0,-1,1,265.9,0,3,2.2,1.7,3,Oliver,2.7,7,0,47.2,False,173.6,763,,,49,0,0,0,79934.jpg,2.7,0,0,Norwood,0.3,False,,a,15,49,33.0,24,13225,609,19735,370,0.6,4.9,Norwood,1
415,1,3,124,,,3,19624,0,0,-2,2,208.9,0,3,2.7,2.7,2,João Filipe Iria,2.2,10,0,37.8,False,166.2,719,,,53,0,0,0,19624.jpg,2.7,0,0,Santos Moutinho,4.0,False,,a,20,39,1.0,24,148190,1486,320692,5125,0.4,4.5,Moutinho,1
529,0,3,123,,,2,194794,0,0,2,-2,29.1,1,2,4.0,4.5,5,Fikayo,3.5,7,1,22.0,False,154.4,540,,,47,0,0,0,194794.jpg,4.0,0,0,Tomori,6.4,False,,a,6,8,35.0,24,464588,22133,43572,4460,0.7,5.1,Tomori,2
100,0,4,70,100.0,100.0,2,83314,0,0,-1,1,20.2,0,3,3.8,4.3,1,Jeff,4.3,5,2,24.5,False,90.2,395,,2019-09-21T16:30:10.837857Z,54,0,0,0,83314.jpg,4.0,0,0,Hendrick,0.1,False,,a,5,90,135.0,24,6966,467,5572,386,0.8,4.4,Hendrick,2
366,0,5,136,,,1,9089,0,0,-2,2,10.0,1,1,3.8,3.3,2,Ben,4.3,21,0,18.3,False,172.6,810,,,48,0,0,0,9089.jpg,2.7,0,23,Foster,1.6,False,,a,18,57,0.0,24,16995,852,95624,885,0.9,5.0,Foster,0
309,1,5,98,100.0,100.0,1,169359,0,0,-1,1,95.2,1,2,4.5,6.0,10,Matt,6.0,2,1,22.9,False,109.6,241,,2019-09-29T10:00:18.754454Z,44,0,0,0,169359.jpg,8.0,0,0,Targett,0.6,False,,a,2,7,24.0,24,14810,8549,54822,830,1.4,5.5,Targett,0
469,2,3,99,,,1,182539,0,0,0,0,147.4,1,3,2.3,2.8,1,Daniel,1.8,7,0,32.9,False,107.6,479,,,55,0,0,0,182539.jpg,2.6,0,0,Ceballos Fernández,8.2,False,,a,1,3,74.0,23,983692,2510,773934,21889,0.3,4.2,Ceballos,0
377,0,0,133,,,3,40669,0,0,0,0,13.8,0,2,2.5,2.0,1,Angelo,2.0,8,0,25.6,False,179.0,720,,,45,0,0,0,40669.jpg,2.9,0,0,Ogbonna,0.5,False,,a,19,21,64.0,23,19929,412,13775,491,0.4,5.1,Ogbonna,2
376,0,2,70,75.0,100.0,1,55459,0,0,0,0,8.9,1,2,4.7,5.8,0,Aaron,5.8,8,2,17.3,False,106.6,353,Knock - 75% chance of playing,2019-10-19T13:30:13.690920Z,50,0,0,0,55459.jpg,5.8,0,0,Cresswell,2.1,False,,d,19,21,57.0,23,158845,1034,53034,8531,1.2,4.6,Cresswell,0
453,1,1,38,100.0,100.0,2,171975,0,0,-2,2,17.4,1,3,0.8,0.3,0,Callum,1.3,4,1,20.0,False,45.2,484,,2019-09-07T11:00:18.474845Z,53,0,0,0,171975.jpg,2.9,0,0,Robinson,0.6,False,,a,15,49,140.0,23,45790,303,69875,1426,0.2,4.3,Robinson,0
467,0,2,88,,,2,101184,0,0,-1,1,67.9,0,2,4.7,5.2,1,Calum,4.2,3,1,27.9,False,103.4,405,,,44,0,0,0,101184.jpg,4.6,0,0,Chambers,1.5,False,,a,1,3,108.0,23,89727,4916,56925,1630,1.0,5.2,Chambers,2
160,0,0,143,,,2,95658,0,0,-1,1,66.7,0,2,2.8,1.3,2,Harry,1.8,9,0,37.4,False,186.6,810,,,54,0,0,0,95658.jpg,2.6,0,0,Maguire,14.0,False,,a,12,1,119.0,23,336119,6497,621927,11569,0.3,4.3,Maguire,1
75,1,2,82,100.0,100.0,1,90105,0,0,-4,4,127.7,0,3,1.8,1.8,3,Ryan,1.3,8,1,32.5,False,106.2,537,,2019-09-28T16:00:16.992466Z,71,0,0,0,90105.jpg,2.9,0,0,Fraser,4.0,False,,a,3,91,93.0,23,100814,1042,994722,3953,0.2,3.2,Fraser,1
225,0,2,132,100.0,100.0,2,184667,0,0,-1,1,27.0,0,2,2.2,0.7,2,Victor,1.2,8,0,15.6,False,128.4,720,,2019-10-06T16:30:21.359606Z,54,0,0,0,184667.jpg,2.9,0,0,Lindelöf,1.2,False,,a,12,1,0.0,23,41182,656,57615,1034,0.2,4.3,Lindelöf,1
370,1,3,73,,,0,108413,0,0,0,0,71.0,0,3,-0.2,-0.7,1,Will,0.3,17,1,23.9,False,105.0,425,,,55,0,0,0,108413.jpg,3.3,0,0,Hughes,0.6,False,,a,18,57,64.0,23,59810,86,46282,1387,0.1,4.2,Hughes,0
200,2,3,70,100.0,100.0,1,15157,0,0,-2,2,55.1,1,3,4.0,4.0,0,James,3.5,2,1,18.3,False,87.6,225,,2019-09-27T10:30:15.087691Z,53,0,0,0,15157.jpg,3.3,0,0,Milner,0.7,False,,a,10,14,39.0,23,26434,819,46118,1187,0.7,4.3,Milner,1
371,0,2,115,,,1,43250,0,0,-1,1,178.6,0,3,1.8,1.3,2,Tom,2.3,17,1,47.3,False,119.4,636,,,49,0,0,0,43250.jpg,2.9,0,0,Cleverley,0.3,False,,a,18,57,174.0,23,20116,396,11462,607,0.5,4.7,Cleverley,0
343,1,3,100,100.0,75.0,1,80607,-1,1,-3,3,187.8,0,3,1.7,2.8,0,Christian,2.7,9,1,43.3,False,130.4,515,,2019-10-17T12:30:20.804778Z,87,0,0,0,80607.jpg,2.9,0,0,Eriksen,3.4,False,,a,17,6,116.0,23,104043,126,342090,11728,0.3,2.6,Eriksen,2
368,0,2,116,100.0,100.0,1,121599,0,0,-3,3,150.8,0,3,4.2,3.7,9,Abdoulaye,4.7,21,1,46.4,False,146.6,790,,2019-08-22T16:30:07.847959Z,57,1,0,0,121599.jpg,2.6,0,0,Doucouré,1.0,False,,a,18,57,166.0,23,10780,2291,153843,532,0.8,4.0,Doucouré,1
106,0,3,129,,,1,41270,0,0,-2,2,24.5,1,2,5.5,6.0,2,David,5.0,12,1,26.6,False,197.6,720,,,58,0,0,0,41270.jpg,2.9,0,0,Luiz Moreira Marinho,5.7,False,,a,1,3,43.0,23,86010,5145,329057,3509,0.9,4.0,David Luiz,2
470,0,2,78,,,2,230046,0,0,0,0,43.0,0,3,0.3,1.8,1,Douglas Luiz,1.8,5,2,19.0,False,114.2,293,,,45,0,0,0,230046.jpg,3.3,0,0,Soares de Paulo,4.0,False,,a,2,7,32.0,23,435820,3975,245660,7556,0.4,5.1,Douglas Luiz,1
493,0,2,121,,,2,110735,0,0,-1,1,49.1,0,2,3.8,4.3,7,Adam,4.3,9,1,27.3,False,160.6,540,,,44,0,0,0,110735.jpg,3.8,0,0,Webster,0.2,False,,a,4,36,63.0,23,10883,3025,5196,424,1.0,5.2,Webster,1
458,2,0,100,,,2,203368,0,0,-1,1,88.6,0,2,1.3,2.8,5,Frédéric,2.8,8,0,25.6,False,136.6,624,,,44,0,0,0,203368.jpg,3.3,0,0,Guilbert,0.8,False,,a,2,7,31.0,23,53473,910,36060,856,0.6,5.2,Guilbert,3
161,1,0,108,100.0,100.0,2,172850,0,0,-1,1,96.9,0,2,3.5,3.0,2,Benjamin,3.0,6,0,25.4,False,116.6,630,,2019-08-18T16:00:08.220647Z,54,0,0,0,172850.jpg,3.3,0,0,Chilwell,4.4,False,,a,9,13,40.0,23,134988,7218,193189,3143,0.6,4.3,Chilwell,1
340,0,0,123,0.0,0.0,1,37915,0,0,-1,1,0.0,0,1,0.0,0.0,0,Hugo,1.3,8,0,20.6,False,206.0,548,Arm injury - Unknown return date,2019-10-05T13:30:15.098154Z,54,0,0,0,37915.jpg,3.3,0,30,Lloris,5.2,False,,i,17,6,0.0,23,217301,48,512799,20718,0.2,4.3,Lloris,0
359,1,6,84,75.0,,2,52940,0,0,-2,2,69.7,1,2,4.7,5.7,12,Daryl,6.7,3,0,17.0,False,69.4,352,Knock - 75% chance of playing,2019-10-19T19:00:18.506176Z,43,1,0,0,52940.jpg,4.6,0,0,Janmaat,0.4,False,,d,18,57,31.0,23,10574,2892,21509,478,1.6,5.3,Janmaat,0
526,0,0,105,100.0,100.0,2,60706,-1,1,0,0,0.0,0,1,2.7,2.7,0,Adrián,2.2,6,0,9.1,False,90.4,681,,2019-08-16T11:00:10.760553Z,45,0,0,0,60706.jpg,2.9,0,12,San Miguel del Castillo,5.2,False,,a,10,14,0.0,23,573785,1085,324109,53664,0.5,5.1,Adrián,1
331,1,1,157,,,1,55605,0,0,0,0,78.7,1,2,1.2,2.7,2,Toby,1.7,13,0,32.3,False,230.0,810,,,55,0,0,0,55605.jpg,2.4,0,0,Alderweireld,6.5,False,,a,17,6,14.0,22,204040,984,284823,15681,0.3,4.0,Alderweireld,0
138,1,0,101,100.0,100.0,4,50471,0,0,-2,2,110.2,0,3,2.5,2.0,2,James,3.0,5,0,29.8,False,109.6,691,,2019-09-13T12:30:19.034726Z,53,0,0,0,50471.jpg,2.8,0,0,McArthur,0.8,False,,a,7,31,77.0,22,14050,306,79037,786,0.6,4.2,McArthur,1
265,2,0,65,,,2,168580,0,0,-5,5,91.5,0,3,4.5,4.0,2,Ayoze,4.0,5,0,27.8,False,72.0,496,,,60,0,0,0,168580.jpg,2.8,0,0,Pérez,3.2,False,,a,9,13,113.0,22,78485,850,860370,3304,0.7,3.7,Pérez,0
38,0,0,111,100.0,100.0,3,86153,0,0,0,0,110.1,0,2,2.2,2.7,1,Martín,2.7,10,0,27.3,False,113.6,699,,2019-09-14T16:30:10.724610Z,45,0,0,0,86153.jpg,2.8,0,0,Montoya,0.7,False,,a,4,36,48.0,22,48935,346,51570,565,0.6,4.9,Montoya,2
466,0,3,74,100.0,100.0,2,180974,0,0,-2,2,120.2,0,4,1.2,0.7,2,Joelinton Cássio,1.7,11,1,36.6,False,76.6,712,,2019-08-28T18:30:16.689545Z,58,0,0,0,180974.jpg,2.4,0,0,Apolinário de Lira,1.2,False,,a,13,4,169.0,22,101822,1659,180974,1955,0.3,3.8,Joelinton,2
320,0,2,76,100.0,100.0,1,83283,0,0,-2,2,116.0,1,3,1.5,1.5,2,Nathan,2.0,13,1,39.7,False,73.8,617,,2019-08-27T21:30:10.776482Z,63,0,0,0,83283.jpg,3.1,0,0,Redmond,0.7,False,,a,16,20,205.0,22,25801,412,118544,890,0.3,3.5,Redmond,0
5,0,2,134,,,2,39476,0,0,0,0,24.8,0,2,3.0,3.5,1,Sokratis,2.5,12,0,19.6,False,159.4,810,,,50,0,0,0,39476.jpg,2.4,0,0,Papastathopoulos,1.9,False,,a,1,3,12.0,22,79308,1363,86839,1794,0.5,4.4,Sokratis,2
65,2,2,117,,,1,171129,0,0,2,-2,208.2,0,2,3.8,3.8,8,Diego,3.3,6,0,36.9,False,146.0,540,,,42,0,0,0,171129.jpg,3.7,0,0,Rico,11.9,False,,a,3,91,14.0,22,689348,26082,260616,2997,0.8,5.2,Rico,1
325,1,1,90,,,2,132015,0,0,-2,2,139.7,0,3,2.8,2.8,6,Pierre-Emile,3.3,14,0,36.7,False,112.0,737,,,48,0,0,0,132015.jpg,2.4,0,0,Højbjerg,0.4,False,,a,16,20,116.0,22,12708,1662,36639,423,0.7,4.6,Højbjerg,1
111,0,0,141,,,2,109745,0,0,0,0,0.0,0,1,4.3,4.8,6,Kepa,3.8,14,0,13.2,False,131.4,810,,,55,0,0,0,109745.jpg,2.4,0,14,Arrizabalaga,5.6,False,,a,6,8,0.0,22,203338,6664,204218,3570,0.7,4.0,Kepa,0
133,1,0,58,,,2,82403,0,0,-3,3,129.7,0,3,2.5,2.0,2,Wilfried,3.0,10,0,56.3,False,132.0,745,,,67,0,0,0,82403.jpg,2.3,0,0,Zaha,8.8,False,,a,7,31,301.0,21,245258,3153,874562,10038,0.4,3.1,Zaha,1
58,0,3,136,100.0,100.0,1,56917,0,0,0,0,22.4,1,2,4.2,4.2,9,Steve,3.7,13,0,24.9,False,210.0,810,,2019-07-30T11:30:12.364426Z,50,0,0,0,56917.jpg,2.3,0,0,Cook,0.3,False,,a,3,91,16.0,21,11276,3324,10294,292,0.7,4.2,Steve Cook,1
134,0,3,85,100.0,100.0,3,66975,0,0,-3,3,225.5,1,3,2.7,2.2,1,Luka,3.2,9,1,41.1,False,127.6,705,,2019-09-29T09:30:20.636934Z,67,0,0,0,66975.jpg,2.6,0,0,Milivojevic,2.7,False,,a,7,31,58.0,21,27028,463,364028,1861,0.5,3.1,Milivojevic,6
203,1,0,129,100.0,,2,58621,0,0,0,0,95.1,0,2,1.9,2.0,0,Kyle,1.0,7,0,23.1,False,86.8,637,,2019-10-19T19:00:18.236898Z,60,0,0,0,58621.jpg,2.6,0,0,Walker,15.1,False,,a,11,43,48.0,21,451082,746,727790,59084,0.2,3.5,Walker,2
349,1,0,112,,,2,45268,0,0,0,0,109.0,0,3,1.2,2.7,1,Moussa,1.7,11,0,26.7,False,86.2,786,,,50,0,0,0,45268.jpg,2.3,0,0,Sissoko,2.0,False,,a,17,6,72.0,21,136381,642,153767,3709,0.3,4.2,Sissoko,2
307,0,1,138,,,2,171771,0,0,0,0,14.7,0,2,0.2,0.2,2,Jan,0.7,16,0,20.7,False,181.4,810,,,45,0,0,0,171771.jpg,2.2,0,0,Bednarek,0.9,False,,a,16,20,10.0,20,44694,153,38010,899,0.2,4.4,Bednarek,1
239,1,0,52,100.0,75.0,1,148225,0,0,0,0,35.0,0,3,1.2,-0.2,1,Anthony,0.2,4,2,26.6,False,93.8,276,,2019-08-24T18:00:17.601995Z,75,0,0,0,148225.jpg,5.0,0,0,Martial,3.2,False,,a,12,1,136.0,20,922045,14804,1169359,2143,0.0,2.7,Martial,1
414,0,1,83,75.0,,2,171317,0,0,-1,1,49.0,0,3,1.3,1.7,1,Rúben Diogo,1.2,10,1,21.9,False,110.8,604,Knock - 75% chance of playing,2019-10-19T19:00:18.633381Z,54,0,0,0,171317.jpg,2.2,0,0,da Silva Neves,6.0,False,,d,20,39,57.0,20,233214,400,397926,17654,0.2,3.7,Neves,3
266,0,0,49,100.0,100.0,4,179018,0,0,-2,2,50.9,0,3,1.8,1.3,3,Miguel,2.3,11,0,26.5,False,56.6,729,,2019-08-28T18:30:16.472453Z,58,0,0,0,179018.jpg,2.2,0,0,Almirón,0.4,False,,a,13,4,162.0,20,19772,318,46583,469,0.4,3.4,Almirón,2
122,0,2,124,100.0,75.0,2,214590,0,0,-1,1,88.9,0,2,1.8,0.2,2,Aaron,0.8,7,0,25.5,False,142.6,630,,2019-09-30T19:00:19.435462Z,54,0,0,0,214590.jpg,2.9,0,0,Wan-Bissaka,17.6,False,,a,12,1,23.0,20,501884,6983,1530063,18228,0.1,3.7,Wan-Bissaka,2
402,0,0,104,,,2,114128,0,0,-1,1,47.6,0,2,3.3,3.3,2,Jonathan,2.8,9,0,22.1,False,114.2,646,,,54,0,0,0,114128.jpg,2.5,0,0,Castro Otto,0.9,False,,a,20,39,60.0,20,18385,491,42525,698,0.5,3.7,Jonny,1
197,1,2,141,,,2,116643,0,0,0,0,158.4,0,3,2.0,2.0,1,Fabio Henrique,1.5,7,0,32.4,False,147.4,736,,,55,0,0,0,116643.jpg,2.2,0,0,Tavares,1.4,False,,a,10,14,18.0,20,76607,1198,75365,2219,0.3,3.6,Fabinho,4
137,1,1,60,100.0,100.0,3,86417,0,0,0,0,66.4,0,3,1.3,0.8,1,Jeffrey,1.8,8,0,32.5,False,93.8,601,,2019-08-09T13:00:14.642811Z,55,0,0,0,86417.jpg,2.5,0,0,Schlupp,0.1,False,,a,7,31,165.0,20,8805,79,10507,229,0.3,3.6,Schlupp,1
17,0,2,82,,,1,153133,0,0,-2,2,128.1,0,3,2.8,2.3,3,Alex,2.3,10,1,42.8,False,105.2,471,,,58,0,0,0,153133.jpg,2.9,0,0,Iwobi,1.5,False,,a,8,11,194.0,20,114859,1390,177451,1975,0.4,3.4,Iwobi,0
147,0,0,59,,,2,177815,0,0,-2,2,18.3,0,4,3.2,2.7,0,Dominic,2.7,8,2,24.7,False,74.6,476,,,58,0,0,0,177815.jpg,2.9,0,0,Calvert-Lewin,1.1,False,,a,8,11,155.0,20,71391,918,121202,3377,0.5,3.4,Calvert-Lewin,1
57,0,0,129,,,3,40845,0,0,0,0,84.3,0,3,1.5,2.0,2,Dale,2.0,11,0,29.6,False,140.2,796,,,45,0,0,0,40845.jpg,2.2,0,0,Stephens,2.9,False,,a,4,36,71.0,20,129413,2130,142003,3070,0.4,4.4,Stephens,1
246,1,0,52,,,2,156689,0,0,0,0,113.9,0,3,2.8,1.3,2,Andreas,1.8,6,0,33.8,False,79.6,574,,,50,0,0,0,156689.jpg,2.4,0,0,Pereira,0.4,False,,a,12,1,144.0,19,75596,872,74912,690,0.4,3.8,Pereira,1
503,0,1,121,,,2,19419,0,0,0,0,24.5,0,2,2.3,1.8,1,Gary,2.8,9,0,28.8,False,138.0,630,,,45,0,0,0,19419.jpg,2.7,0,0,Cahill,1.8,False,,a,7,31,124.0,19,58945,1287,80300,1363,0.6,4.2,Cahill,1
378,1,3,109,100.0,100.0,2,105717,0,0,0,0,78.3,1,2,0.7,0.2,1,Arthur,0.2,4,0,21.7,False,124.6,426,,2019-09-16T21:30:11.964684Z,45,0,0,0,105717.jpg,3.8,1,0,Masuaku,0.8,False,,a,19,21,14.0,19,86120,412,64502,1049,0.0,4.2,Masuaku,1
508,2,0,59,,,1,128198,0,0,0,0,104.0,0,3,0.8,0.8,1,Sofiane,1.3,8,0,34.1,False,90.6,381,,,55,0,0,0,128198.jpg,2.4,0,0,Boufal,0.2,False,,a,16,20,147.0,19,12481,110,9973,397,0.2,3.5,Boufal,0
139,1,0,59,100.0,100.0,3,55037,0,0,-1,1,46.8,0,3,2.5,2.0,2,Cheikhou,3.0,8,0,18.0,False,50.0,586,,2019-09-14T16:30:11.053549Z,49,0,0,0,55037.jpg,2.7,0,0,Kouyaté,0.2,False,,a,7,31,86.0,19,5965,443,9021,220,0.6,3.9,Kouyaté,1
144,1,2,124,100.0,0.0,2,59949,0,0,-1,1,83.1,0,2,1.8,0.0,0,Seamus,1.3,12,0,29.3,False,115.6,665,,2019-10-05T16:00:14.004301Z,54,0,0,0,59949.jpg,2.4,1,0,Coleman,1.9,False,,a,8,11,94.0,19,103657,510,205153,1945,0.2,3.5,Coleman,2
267,2,0,61,100.0,100.0,2,104953,0,0,-1,1,146.5,0,3,0.8,0.3,1,Christian,1.3,9,0,26.8,False,87.4,438,,2019-08-16T12:00:11.640631Z,54,0,0,0,104953.jpg,2.7,0,0,Atsu,0.2,False,,a,13,4,33.0,19,19673,154,18289,570,0.2,3.5,Atsu,1
395,0,0,124,,,3,204480,0,0,-1,1,51.4,0,3,2.5,2.0,1,Declan,2.0,13,0,21.8,False,138.0,810,,,49,0,0,0,204480.jpg,2.1,0,0,Rice,1.7,False,,a,19,21,29.0,19,37635,961,98839,2347,0.4,3.9,Rice,2
54,1,0,98,100.0,100.0,2,66242,0,0,0,0,120.8,0,3,0.2,0.7,2,Davy,0.7,10,0,32.2,False,125.0,630,,2019-09-29T10:30:09.519275Z,50,0,0,0,66242.jpg,2.7,0,0,Pröpper,0.5,False,,a,4,36,76.0,19,79412,92,74976,554,0.1,3.8,Pröpper,0
